SerialNum,Season,Name_x,ISOTime,Latitude,Longitude,Wind,Name_y,Deaths,Damages,EvacuationDate,FirstHurricaneWarning
1971233N12313,1971,DORIA,8/24/1971 12:00,19.8,-68.3,30,DORIA,6,147,,
1971233N12313,1971,DORIA,8/24/1971 18:00,20.4,-69.8,30,DORIA,6,147,,
1971233N12313,1971,DORIA,8/25/1971 0:00,21.0,-71.0,30,DORIA,6,147,,
1971233N12313,1971,DORIA,8/25/1971 6:00,21.8,-72.2,30,DORIA,6,147,,
1971233N12313,1971,DORIA,8/25/1971 12:00,22.5,-73.2,30,DORIA,6,147,,
1971233N12313,1971,DORIA,8/25/1971 18:00,23.2,-74.2,30,DORIA,6,147,,
1971233N12313,1971,DORIA,8/26/1971 0:00,24.2,-75.1,25,DORIA,6,147,,
1971233N12313,1971,DORIA,8/26/1971 6:00,25.4,-75.6,25,DORIA,6,147,,
1971233N12313,1971,DORIA,8/26/1971 12:00,26.8,-76.4,30,DORIA,6,147,,
1971233N12313,1971,DORIA,8/26/1971 18:00,28.2,-77.0,30,DORIA,6,147,,
1971233N12313,1971,DORIA,8/27/1971 0:00,29.2,-77.2,40,DORIA,6,147,,
1971233N12313,1971,DORIA,8/27/1971 6:00,31.0,-77.2,45,DORIA,6,147,,
1971233N12313,1971,DORIA,8/27/1971 12:00,32.8,-77.2,50,DORIA,6,147,,
1971233N12313,1971,DORIA,8/27/1971 18:00,34.8,-76.8,55,DORIA,6,147,,
1971233N12313,1971,DORIA,8/28/1971 0:00,36.5,-76.5,55,DORIA,6,147,,
1971233N12313,1971,DORIA,8/28/1971 6:00,38.5,-75.3,50,DORIA,6,147,,
1971233N12313,1971,DORIA,8/28/1971 12:00,41.2,-73.7,45,DORIA,6,147,,
1971233N12313,1971,DORIA,8/28/1971 18:00,43.8,-71.8,45,DORIA,6,147,,
1972167N20271,1972,AGNES,6/14/1972 12:00,20.0,-89.0,25,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/14/1972 18:00,20.0,-88.7,25,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/15/1972 0:00,20.0,-88.4,25,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/15/1972 6:00,20.0,-88.1,25,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/15/1972 12:00,20.0,-87.8,25,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/15/1972 18:00,20.0,-87.4,30,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/16/1972 0:00,20.0,-87.0,30,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/16/1972 6:00,20.0,-86.6,30,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/16/1972 12:00,20.0,-86.2,40,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/16/1972 18:00,20.2,-85.8,45,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/17/1972 0:00,20.5,-85.5,50,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/17/1972 6:00,20.9,-85.3,50,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/17/1972 12:00,21.4,-85.2,50,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/17/1972 18:00,21.9,-85.3,55,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/18/1972 0:00,22.4,-85.4,60,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/18/1972 6:00,23.0,-85.5,60,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/18/1972 12:00,23.8,-85.6,65,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/18/1972 18:00,24.8,-85.7,65,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/19/1972 0:00,26.0,-85.7,75,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/19/1972 6:00,27.2,-85.7,75,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/19/1972 12:00,28.5,-85.7,75,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/19/1972 18:00,29.6,-85.6,65,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/20/1972 0:00,30.5,-85.2,45,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/20/1972 6:00,31.4,-84.7,30,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/20/1972 12:00,32.2,-83.8,30,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/20/1972 18:00,32.9,-82.8,30,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/21/1972 0:00,33.5,-81.7,30,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/21/1972 6:00,33.8,-80.2,30,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/21/1972 12:00,34.4,-79.0,30,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/21/1972 18:00,35.2,-77.6,40,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/22/1972 0:00,35.8,-75.7,45,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/22/1972 6:00,36.9,-74.3,50,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/22/1972 12:00,38.2,-73.1,60,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/22/1972 18:00,40.2,-73.4,55,AGNES,129,2100,,
1972167N20271,1972,AGNES,6/23/1972 0:00,41.7,-74.5,45,AGNES,129,2100,,
1974241N17304,1974,CARMEN,8/29/1974 6:00,16.8,-55.8,30,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/29/1974 12:00,16.4,-58.0,30,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/29/1974 18:00,16.5,-60.3,30,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/30/1974 0:00,16.6,-62.7,30,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/30/1974 6:00,16.8,-65.0,30,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/30/1974 12:00,17.0,-67.4,35,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/30/1974 18:00,17.0,-69.9,40,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/31/1974 0:00,17.0,-72.2,45,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/31/1974 6:00,17.0,-74.2,50,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/31/1974 12:00,17.0,-76.0,65,CARMEN,1,150,,
1974241N17304,1974,CARMEN,8/31/1974 18:00,17.2,-77.9,75,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/1/1974 0:00,17.3,-79.8,80,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/1/1974 6:00,17.5,-81.5,85,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/1/1974 12:00,17.7,-83.2,105,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/1/1974 18:00,17.8,-84.7,115,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/2/1974 0:00,18.0,-85.9,125,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/2/1974 6:00,18.4,-86.8,130,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/2/1974 12:00,18.6,-87.9,120,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/2/1974 18:00,18.8,-88.8,90,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/3/1974 0:00,19.1,-89.3,60,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/3/1974 6:00,19.3,-89.7,60,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/3/1974 12:00,19.6,-90.2,60,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/3/1974 18:00,19.9,-90.4,60,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/4/1974 0:00,20.0,-90.7,55,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/4/1974 6:00,20.1,-90.8,50,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/4/1974 12:00,20.3,-91.0,50,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/4/1974 18:00,20.5,-91.0,55,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/5/1974 0:00,20.7,-90.9,50,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/5/1974 6:00,20.9,-90.9,55,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/5/1974 12:00,21.2,-90.8,65,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/5/1974 18:00,21.5,-90.7,65,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/6/1974 0:00,21.9,-90.5,65,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/6/1974 6:00,22.4,-90.5,70,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/6/1974 12:00,22.9,-90.4,80,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/6/1974 18:00,23.7,-90.4,95,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/7/1974 0:00,24.6,-90.3,100,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/7/1974 6:00,25.7,-90.3,105,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/7/1974 12:00,26.8,-90.3,110,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/7/1974 18:00,27.8,-90.4,115,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/8/1974 0:00,28.7,-90.8,130,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/8/1974 6:00,29.4,-91.3,105,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/8/1974 12:00,30.0,-92.1,75,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/8/1974 18:00,30.5,-92.6,45,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/9/1974 0:00,30.8,-93.6,30,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/9/1974 6:00,30.9,-94.4,25,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/9/1974 12:00,31.0,-95.1,25,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/9/1974 18:00,31.1,-95.6,25,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/10/1974 0:00,31.2,-96.3,25,CARMEN,1,150,,
1974241N17304,1974,CARMEN,9/10/1974 6:00,31.3,-96.7,25,CARMEN,1,150,,
1974258N15295,1974,FIFI,9/14/1974 12:00,15.3,-65.0,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/14/1974 18:00,15.7,-66.5,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/15/1974 0:00,16.0,-68.0,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/15/1974 6:00,16.3,-69.5,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/15/1974 12:00,16.5,-71.0,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/15/1974 18:00,16.8,-72.5,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/16/1974 0:00,17.0,-74.0,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/16/1974 6:00,17.0,-75.5,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/16/1974 12:00,17.0,-77.0,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/16/1974 18:00,17.0,-77.8,35,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/17/1974 0:00,17.0,-78.7,50,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/17/1974 6:00,16.9,-79.5,60,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/17/1974 12:00,16.6,-80.2,70,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/17/1974 18:00,16.4,-81.0,75,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/18/1974 0:00,16.3,-81.7,80,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/18/1974 6:00,16.3,-82.4,85,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/18/1974 12:00,16.3,-83.5,90,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/18/1974 18:00,16.3,-84.7,95,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/19/1974 0:00,16.2,-85.7,95,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/19/1974 6:00,16.1,-86.6,95,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/19/1974 12:00,16.1,-87.5,95,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/19/1974 18:00,16.3,-88.2,90,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/20/1974 0:00,16.7,-89.2,60,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/20/1974 6:00,16.8,-90.5,60,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/20/1974 12:00,16.9,-92.0,45,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/20/1974 18:00,17.0,-93.5,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/21/1974 0:00,17.2,-95.0,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/21/1974 6:00,17.5,-97.1,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/21/1974 12:00,17.5,-99.0,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/21/1974 18:00,17.6,-99.8,30,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/22/1974 0:00,17.5,-101.0,35,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/22/1974 6:00,17.7,-102.5,35,FIFI,8000,0,,
1974258N15295,1974,FIFI,9/22/1974 12:00,17.7,-104.3,35,FIFI,8000,0,,
1975256N18306,1975,ELOISE,9/13/1975 6:00,17.5,-54.1,25,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/13/1975 12:00,17.6,-55.2,25,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/13/1975 18:00,17.7,-56.3,25,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/14/1975 0:00,17.8,-57.3,25,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/14/1975 6:00,17.9,-58.3,25,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/14/1975 12:00,18.0,-59.4,25,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/14/1975 18:00,18.1,-60.5,25,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/15/1975 0:00,18.3,-61.7,25,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/15/1975 6:00,18.5,-62.8,25,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/15/1975 12:00,18.8,-63.8,30,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/15/1975 18:00,18.9,-64.8,30,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/16/1975 0:00,19.0,-65.6,35,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/16/1975 6:00,19.2,-66.7,45,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/16/1975 12:00,19.4,-67.5,55,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/16/1975 18:00,19.5,-68.4,65,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/17/1975 0:00,19.6,-69.2,65,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/17/1975 6:00,19.7,-70.2,60,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/17/1975 12:00,19.7,-71.2,55,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/17/1975 18:00,19.8,-72.2,50,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/18/1975 0:00,19.9,-73.3,45,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/18/1975 6:00,19.9,-74.5,45,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/18/1975 12:00,19.9,-75.7,40,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/18/1975 18:00,20.0,-77.0,40,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/19/1975 0:00,20.0,-78.2,35,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/19/1975 6:00,19.9,-79.1,35,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/19/1975 12:00,19.9,-79.8,35,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/19/1975 18:00,19.8,-81.0,35,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/20/1975 0:00,19.8,-82.2,35,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/20/1975 6:00,19.8,-83.4,35,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/20/1975 12:00,19.9,-84.6,35,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/20/1975 18:00,20.0,-85.5,35,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/21/1975 0:00,20.2,-86.4,40,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/21/1975 6:00,20.8,-87.1,45,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/21/1975 12:00,21.4,-87.8,50,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/21/1975 18:00,22.4,-88.5,55,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/22/1975 0:00,23.6,-88.9,60,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/22/1975 6:00,24.8,-89.4,65,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/22/1975 12:00,25.8,-89.5,75,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/22/1975 18:00,26.5,-89.4,85,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/23/1975 0:00,27.3,-88.5,95,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/23/1975 6:00,28.4,-87.3,105,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/23/1975 12:00,30.2,-86.3,110,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/23/1975 18:00,33.0,-85.7,55,ELOISE,80,490,,
1975256N18306,1975,ELOISE,9/24/1975 0:00,35.5,-84.3,30,ELOISE,80,490,,
1976219N26287,1976,BELLE,8/6/1976 6:00,26.0,-72.8,25,BELLE,0,100,,
1976219N26287,1976,BELLE,8/6/1976 12:00,26.3,-73.0,25,BELLE,0,100,,
1976219N26287,1976,BELLE,8/6/1976 18:00,26.0,-73.4,30,BELLE,0,100,,
1976219N26287,1976,BELLE,8/7/1976 0:00,25.6,-73.2,40,BELLE,0,100,,
1976219N26287,1976,BELLE,8/7/1976 6:00,26.0,-73.2,45,BELLE,0,100,,
1976219N26287,1976,BELLE,8/7/1976 12:00,26.2,-73.7,55,BELLE,0,100,,
1976219N26287,1976,BELLE,8/7/1976 18:00,26.6,-74.2,70,BELLE,0,100,,
1976219N26287,1976,BELLE,8/8/1976 0:00,26.9,-74.6,80,BELLE,0,100,,
1976219N26287,1976,BELLE,8/8/1976 6:00,27.4,-75.1,90,BELLE,0,100,,
1976219N26287,1976,BELLE,8/8/1976 12:00,28.1,-75.1,95,BELLE,0,100,,
1976219N26287,1976,BELLE,8/8/1976 18:00,29.5,-75.3,100,BELLE,0,100,,
1976219N26287,1976,BELLE,8/9/1976 0:00,30.9,-75.3,105,BELLE,0,100,,
1976219N26287,1976,BELLE,8/9/1976 6:00,32.5,-75.2,105,BELLE,0,100,,
1976219N26287,1976,BELLE,8/9/1976 12:00,34.4,-74.7,95,BELLE,0,100,,
1976219N26287,1976,BELLE,8/9/1976 18:00,36.6,-74.2,90,BELLE,0,100,,
1976219N26287,1976,BELLE,8/10/1976 0:00,38.8,-73.8,80,BELLE,0,100,,
1976219N26287,1976,BELLE,8/10/1976 6:00,41.0,-73.2,60,BELLE,0,100,,
1976219N26287,1976,BELLE,8/10/1976 12:00,42.6,-72.4,35,BELLE,0,100,,
1979197N13314,1979,CLAUDETTE,7/15/1979 12:00,12.5,-46.3,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/15/1979 18:00,12.8,-48.4,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/16/1979 0:00,13.4,-50.4,25,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/16/1979 6:00,14.6,-52.1,25,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/16/1979 12:00,15.7,-53.8,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/16/1979 18:00,16.5,-55.5,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/17/1979 0:00,17.0,-57.2,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/17/1979 6:00,17.5,-58.8,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/17/1979 12:00,17.8,-60.3,35,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/17/1979 18:00,18.0,-62.1,40,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/18/1979 0:00,18.2,-63.8,35,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/18/1979 6:00,18.3,-65.4,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/18/1979 12:00,18.4,-67.0,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/18/1979 18:00,18.5,-68.5,25,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/19/1979 0:00,18.7,-69.5,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/19/1979 6:00,18.8,-70.5,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/19/1979 12:00,18.8,-71.4,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/19/1979 18:00,19.0,-72.4,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/20/1979 0:00,19.0,-73.3,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/20/1979 6:00,19.2,-74.7,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/20/1979 12:00,19.5,-76.7,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/20/1979 18:00,20.0,-78.7,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/21/1979 0:00,20.6,-80.4,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/21/1979 6:00,21.4,-82.2,25,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/21/1979 12:00,22.1,-83.5,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/21/1979 18:00,22.8,-85.0,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/22/1979 0:00,23.5,-86.5,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/22/1979 6:00,24.0,-87.4,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/22/1979 12:00,24.5,-88.5,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/22/1979 18:00,25.0,-89.5,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/23/1979 0:00,25.4,-90.5,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/23/1979 6:00,25.9,-91.4,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/23/1979 12:00,26.4,-92.4,35,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/23/1979 18:00,26.9,-92.9,35,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/24/1979 0:00,27.5,-93.4,35,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/24/1979 6:00,28.3,-93.5,40,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/24/1979 12:00,28.8,-93.7,45,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/24/1979 18:00,29.6,-93.9,45,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/25/1979 0:00,30.3,-93.9,40,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/25/1979 6:00,30.3,-94.3,35,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/25/1979 12:00,30.5,-94.8,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/25/1979 18:00,30.5,-95.2,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/26/1979 0:00,30.2,-95.3,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/26/1979 6:00,30.6,-95.1,30,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/26/1979 12:00,30.8,-95.4,25,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/26/1979 18:00,31.3,-96.3,25,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/27/1979 0:00,31.8,-96.6,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/27/1979 6:00,32.7,-96.4,20,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/27/1979 12:00,34.0,-95.9,15,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/27/1979 18:00,35.3,-95.3,15,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/28/1979 0:00,36.4,-94.6,15,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/28/1979 6:00,37.8,-93.4,15,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/28/1979 12:00,38.6,-91.0,15,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/28/1979 18:00,38.8,-88.0,15,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/29/1979 0:00,39.0,-85.2,15,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/29/1979 6:00,39.0,-82.8,15,CLAUDETTE,2,400,,
1979197N13314,1979,CLAUDETTE,7/29/1979 12:00,39.0,-80.2,15,CLAUDETTE,2,400,,
1979238N12324,1979,DAVID,8/25/1979 12:00,11.7,-36.1,25,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/25/1979 18:00,11.7,-38.2,25,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/26/1979 0:00,11.7,-40.3,30,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/26/1979 6:00,11.6,-42.2,35,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/26/1979 12:00,11.6,-44.0,40,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/26/1979 18:00,11.6,-45.5,45,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/27/1979 0:00,11.7,-47.0,55,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/27/1979 6:00,11.8,-48.5,65,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/27/1979 12:00,11.8,-50.0,80,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/27/1979 18:00,11.9,-51.5,95,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/28/1979 0:00,12.2,-52.9,115,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/28/1979 6:00,12.5,-54.4,125,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/28/1979 12:00,12.8,-55.7,130,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/28/1979 18:00,13.2,-56.9,125,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/29/1979 0:00,13.7,-58.0,120,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/29/1979 6:00,14.2,-59.2,120,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/29/1979 12:00,14.8,-60.3,125,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/29/1979 18:00,15.3,-61.6,125,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/30/1979 0:00,15.6,-62.8,130,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/30/1979 6:00,16.0,-64.2,140,DAVID,2068,320,,
1979238N12324,1979,DAVID,8/30/1979 12:00,16.3,-65.2,145,DAVID,2068,320,,
